Datetime,DateHourKey,Hour,TimeOfDay,DayNumber,WeekDayNumber,WeekDayName,WeekendFlag,MonthNumber,MonthName,Year,HolidayFlag,HolidayName
2015-08-01 00:00:00,2015080100,0,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 01:00:00,2015080101,1,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 02:00:00,2015080102,2,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 03:00:00,2015080103,3,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 04:00:00,2015080104,4,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 05:00:00,2015080105,5,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 06:00:00,2015080106,6,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 07:00:00,2015080107,7,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 08:00:00,2015080108,8,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 09:00:00,2015080109,9,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 10:00:00,2015080110,10,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 11:00:00,2015080111,11,AM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 12:00:00,2015080112,12,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 13:00:00,2015080113,13,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 14:00:00,2015080114,14,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 15:00:00,2015080115,15,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 16:00:00,2015080116,16,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 17:00:00,2015080117,17,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 18:00:00,2015080118,18,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 19:00:00,2015080119,19,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 20:00:00,2015080120,20,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 21:00:00,2015080121,21,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 22:00:00,2015080122,22,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-01 23:00:00,2015080123,23,PM,213,5,Saturday,1,8,August,2015,0,Unknown
2015-08-02 00:00:00,2015080200,0,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 01:00:00,2015080201,1,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 02:00:00,2015080202,2,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 03:00:00,2015080203,3,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 04:00:00,2015080204,4,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 05:00:00,2015080205,5,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 06:00:00,2015080206,6,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 07:00:00,2015080207,7,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 08:00:00,2015080208,8,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 09:00:00,2015080209,9,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 10:00:00,2015080210,10,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 11:00:00,2015080211,11,AM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 12:00:00,2015080212,12,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 13:00:00,2015080213,13,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 14:00:00,2015080214,14,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 15:00:00,2015080215,15,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 16:00:00,2015080216,16,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 17:00:00,2015080217,17,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 18:00:00,2015080218,18,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 19:00:00,2015080219,19,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 20:00:00,2015080220,20,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 21:00:00,2015080221,21,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 22:00:00,2015080222,22,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-02 23:00:00,2015080223,23,PM,214,6,Sunday,1,8,August,2015,0,Unknown
2015-08-03 00:00:00,2015080300,0,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 01:00:00,2015080301,1,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 02:00:00,2015080302,2,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 03:00:00,2015080303,3,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 04:00:00,2015080304,4,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 05:00:00,2015080305,5,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 06:00:00,2015080306,6,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 07:00:00,2015080307,7,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 08:00:00,2015080308,8,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 09:00:00,2015080309,9,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 10:00:00,2015080310,10,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 11:00:00,2015080311,11,AM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 12:00:00,2015080312,12,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 13:00:00,2015080313,13,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 14:00:00,2015080314,14,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 15:00:00,2015080315,15,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 16:00:00,2015080316,16,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 17:00:00,2015080317,17,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 18:00:00,2015080318,18,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 19:00:00,2015080319,19,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 20:00:00,2015080320,20,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 21:00:00,2015080321,21,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 22:00:00,2015080322,22,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-03 23:00:00,2015080323,23,PM,215,0,Monday,0,8,August,2015,0,Unknown
2015-08-04 00:00:00,2015080400,0,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 01:00:00,2015080401,1,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 02:00:00,2015080402,2,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 03:00:00,2015080403,3,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 04:00:00,2015080404,4,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 05:00:00,2015080405,5,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 06:00:00,2015080406,6,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 07:00:00,2015080407,7,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 08:00:00,2015080408,8,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 09:00:00,2015080409,9,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 10:00:00,2015080410,10,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 11:00:00,2015080411,11,AM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 12:00:00,2015080412,12,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 13:00:00,2015080413,13,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 14:00:00,2015080414,14,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 15:00:00,2015080415,15,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 16:00:00,2015080416,16,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 17:00:00,2015080417,17,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 18:00:00,2015080418,18,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 19:00:00,2015080419,19,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 20:00:00,2015080420,20,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 21:00:00,2015080421,21,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 22:00:00,2015080422,22,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-04 23:00:00,2015080423,23,PM,216,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-05 00:00:00,2015080500,0,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 01:00:00,2015080501,1,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 02:00:00,2015080502,2,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 03:00:00,2015080503,3,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 04:00:00,2015080504,4,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 05:00:00,2015080505,5,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 06:00:00,2015080506,6,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 07:00:00,2015080507,7,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 08:00:00,2015080508,8,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 09:00:00,2015080509,9,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 10:00:00,2015080510,10,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 11:00:00,2015080511,11,AM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 12:00:00,2015080512,12,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 13:00:00,2015080513,13,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 14:00:00,2015080514,14,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 15:00:00,2015080515,15,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 16:00:00,2015080516,16,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 17:00:00,2015080517,17,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 18:00:00,2015080518,18,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 19:00:00,2015080519,19,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 20:00:00,2015080520,20,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 21:00:00,2015080521,21,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 22:00:00,2015080522,22,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-05 23:00:00,2015080523,23,PM,217,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-06 00:00:00,2015080600,0,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 01:00:00,2015080601,1,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 02:00:00,2015080602,2,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 03:00:00,2015080603,3,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 04:00:00,2015080604,4,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 05:00:00,2015080605,5,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 06:00:00,2015080606,6,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 07:00:00,2015080607,7,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 08:00:00,2015080608,8,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 09:00:00,2015080609,9,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 10:00:00,2015080610,10,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 11:00:00,2015080611,11,AM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 12:00:00,2015080612,12,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 13:00:00,2015080613,13,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 14:00:00,2015080614,14,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 15:00:00,2015080615,15,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 16:00:00,2015080616,16,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 17:00:00,2015080617,17,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 18:00:00,2015080618,18,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 19:00:00,2015080619,19,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 20:00:00,2015080620,20,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 21:00:00,2015080621,21,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 22:00:00,2015080622,22,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-06 23:00:00,2015080623,23,PM,218,3,Thursday,0,8,August,2015,0,Unknown
2015-08-07 00:00:00,2015080700,0,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 01:00:00,2015080701,1,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 02:00:00,2015080702,2,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 03:00:00,2015080703,3,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 04:00:00,2015080704,4,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 05:00:00,2015080705,5,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 06:00:00,2015080706,6,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 07:00:00,2015080707,7,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 08:00:00,2015080708,8,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 09:00:00,2015080709,9,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 10:00:00,2015080710,10,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 11:00:00,2015080711,11,AM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 12:00:00,2015080712,12,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 13:00:00,2015080713,13,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 14:00:00,2015080714,14,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 15:00:00,2015080715,15,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 16:00:00,2015080716,16,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 17:00:00,2015080717,17,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 18:00:00,2015080718,18,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 19:00:00,2015080719,19,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 20:00:00,2015080720,20,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 21:00:00,2015080721,21,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 22:00:00,2015080722,22,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-07 23:00:00,2015080723,23,PM,219,4,Friday,0,8,August,2015,0,Unknown
2015-08-08 00:00:00,2015080800,0,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 01:00:00,2015080801,1,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 02:00:00,2015080802,2,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 03:00:00,2015080803,3,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 04:00:00,2015080804,4,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 05:00:00,2015080805,5,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 06:00:00,2015080806,6,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 07:00:00,2015080807,7,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 08:00:00,2015080808,8,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 09:00:00,2015080809,9,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 10:00:00,2015080810,10,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 11:00:00,2015080811,11,AM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 12:00:00,2015080812,12,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 13:00:00,2015080813,13,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 14:00:00,2015080814,14,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 15:00:00,2015080815,15,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 16:00:00,2015080816,16,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 17:00:00,2015080817,17,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 18:00:00,2015080818,18,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 19:00:00,2015080819,19,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 20:00:00,2015080820,20,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 21:00:00,2015080821,21,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 22:00:00,2015080822,22,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-08 23:00:00,2015080823,23,PM,220,5,Saturday,1,8,August,2015,0,Unknown
2015-08-09 00:00:00,2015080900,0,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 01:00:00,2015080901,1,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 02:00:00,2015080902,2,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 03:00:00,2015080903,3,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 04:00:00,2015080904,4,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 05:00:00,2015080905,5,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 06:00:00,2015080906,6,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 07:00:00,2015080907,7,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 08:00:00,2015080908,8,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 09:00:00,2015080909,9,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 10:00:00,2015080910,10,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 11:00:00,2015080911,11,AM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 12:00:00,2015080912,12,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 13:00:00,2015080913,13,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 14:00:00,2015080914,14,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 15:00:00,2015080915,15,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 16:00:00,2015080916,16,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 17:00:00,2015080917,17,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 18:00:00,2015080918,18,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 19:00:00,2015080919,19,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 20:00:00,2015080920,20,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 21:00:00,2015080921,21,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 22:00:00,2015080922,22,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-09 23:00:00,2015080923,23,PM,221,6,Sunday,1,8,August,2015,0,Unknown
2015-08-10 00:00:00,2015081000,0,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 01:00:00,2015081001,1,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 02:00:00,2015081002,2,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 03:00:00,2015081003,3,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 04:00:00,2015081004,4,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 05:00:00,2015081005,5,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 06:00:00,2015081006,6,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 07:00:00,2015081007,7,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 08:00:00,2015081008,8,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 09:00:00,2015081009,9,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 10:00:00,2015081010,10,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 11:00:00,2015081011,11,AM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 12:00:00,2015081012,12,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 13:00:00,2015081013,13,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 14:00:00,2015081014,14,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 15:00:00,2015081015,15,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 16:00:00,2015081016,16,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 17:00:00,2015081017,17,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 18:00:00,2015081018,18,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 19:00:00,2015081019,19,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 20:00:00,2015081020,20,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 21:00:00,2015081021,21,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 22:00:00,2015081022,22,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-10 23:00:00,2015081023,23,PM,222,0,Monday,0,8,August,2015,0,Unknown
2015-08-11 00:00:00,2015081100,0,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 01:00:00,2015081101,1,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 02:00:00,2015081102,2,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 03:00:00,2015081103,3,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 04:00:00,2015081104,4,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 05:00:00,2015081105,5,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 06:00:00,2015081106,6,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 07:00:00,2015081107,7,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 08:00:00,2015081108,8,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 09:00:00,2015081109,9,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 10:00:00,2015081110,10,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 11:00:00,2015081111,11,AM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 12:00:00,2015081112,12,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 13:00:00,2015081113,13,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 14:00:00,2015081114,14,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 15:00:00,2015081115,15,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 16:00:00,2015081116,16,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 17:00:00,2015081117,17,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 18:00:00,2015081118,18,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 19:00:00,2015081119,19,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 20:00:00,2015081120,20,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 21:00:00,2015081121,21,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 22:00:00,2015081122,22,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-11 23:00:00,2015081123,23,PM,223,1,Tuesday,0,8,August,2015,0,Unknown
2015-08-12 00:00:00,2015081200,0,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 01:00:00,2015081201,1,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 02:00:00,2015081202,2,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 03:00:00,2015081203,3,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 04:00:00,2015081204,4,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 05:00:00,2015081205,5,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 06:00:00,2015081206,6,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 07:00:00,2015081207,7,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 08:00:00,2015081208,8,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 09:00:00,2015081209,9,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 10:00:00,2015081210,10,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 11:00:00,2015081211,11,AM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 12:00:00,2015081212,12,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 13:00:00,2015081213,13,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 14:00:00,2015081214,14,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 15:00:00,2015081215,15,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 16:00:00,2015081216,16,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 17:00:00,2015081217,17,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 18:00:00,2015081218,18,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 19:00:00,2015081219,19,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 20:00:00,2015081220,20,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 21:00:00,2015081221,21,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 22:00:00,2015081222,22,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-12 23:00:00,2015081223,23,PM,224,2,Wednesday,0,8,August,2015,0,Unknown
2015-08-13 00:00:00,2015081300,0,AM,225,3,Thursday,0,8,August,2015,0,Unknown
